species,known_mass_kg,pred_mass_kg,error_percent
electron e-,9.1093837015e-31,9.1093837015e-31,0.0
muon μ-,1.883531627e-28,1.883531627e-28,0.0
tau τ-,3.16754e-27,3.1675400000000003e-27,1.1325268405991816e-14
proton p,1.67262192369e-27,1.67262192369e-27,0.0
neutron n,1.67492749804e-27,1.6749274980400004e-27,2.141778717508321e-14
Hydrogen-1 atom,1.6735328383153192e-27,1.67353286206015e-27,1.4188446363630034e-06
Helium-4 atom,6.646479071583153e-27,6.696920720200301e-27,0.7589228533466681
Carbon-12 atom,1.9926468799199998e-26,2.0090762160600904e-26,0.8244981238597681
Oxygen-16 atom,2.656018059272746e-26,2.6787682880801204e-26,0.856553995480118
H2 molecule,3.347447493577608e-27,3.3470657241203e-27,-0.011404792996459112
H2O molecule,2.99072384913433e-26,3.01347486049215e-26,0.7607192273671615
CO2 molecule,7.30794940515327e-26,7.366612792220331e-26,0.802733897222844
